Run,barcode,Batch,seq_name,pathogen,Biofire positive,mapQ,Negative control,test,spiked,MS2_spike,IC_virus_spike,ct_1,ct_2,amplification_control,reverse_transcription_control,chrom,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,Sample_reads_percent_of_refs_AuG_truc10,OR pass,AND ratio pass,2 reads pass,sample_positive,pathogen_tests,test_type
AD_winter_study_220125,52,1,12,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Influenza B,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,RSV,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,SARS-CoV-2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,52,1,12,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158578.0,0.0,0.0,0.0,0.0,2.0333630643878218,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,803.0,47.0,597.0,1.0,1.0,1.0,1.0,75025422.0,191754.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Adenovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Bordetella_parapertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Bordetella_pertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Chlamydia_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Coronavirus 229E,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Coronavirus HKU,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Coronavirus NL63,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Coronavirus OC43,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Influenza A,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Influenza A/H1,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Influenza A/H1-2009,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Influenza A/H3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Influenza B,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,MERS,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Metapneumovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Mycoplasma_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Parainfluenza 1,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Parainfluenza 2,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Parainfluenza 3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Parainfluenza 4,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,RSV,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,Rhinovirus/enterovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,SARS-CoV-2,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_220125,53,1,13 - NC2,unmapped,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247583.0,0.0,0.0,0.0,0.0,3.174627801903984,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1344.0,145.0,1063.0,1.0,1.0,1.0,1.0,107683512.0,291566.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,0,24,BIOFIRE
AD_winter_study_220125,54,1,15,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Bordetella_pertussis,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,1,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Rhinovirus/enterovirus,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,Enterovirus_A114_strain_V13-0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25959.0,7824763.0,1.277993978859168e-05,0.0038522285141954,0.099009900990099,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,1,False,False,False,inf,False,True,False,1,24,BIOFIRE
AD_winter_study_220125,54,1,15,Influenza A,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,253.0,59.0,226.0,1.0,1.0,1.0,1.0,61852993.0,187869.0,2950752383.0,8541860.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,1,24,BIOFIRE
