Run,barcode,seq_name,pathogen_reduced,Unnamed: 0,batch,Sample name,chrom,length,pathogen,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,barcode_y,run,spiked
expt10A_17072024,3,2A,murine_respirovirus,15.0,expt10A_17072024,3.0,murine_respirovirus,15362.0,murine_respirovirus,1.6417129431866724,1.6417129431866724,1.6417129431866724,1.000716052597318,1.000716052597318,1.000716052597318,15373.0,100.0716052597318,9364.0,1306.0,102.0,,60.95560473896629,8.501497200885302,0.6639760447858352,,64.0,21995.0,2684012.0,0.002384490084247,0.2909752216412821,1.6223067173637515,100.0,341.0,192.0,379.625,234.578125,29.0,15.0,7.0,3.0,expt10A_17072024,1
expt10A_17072024,4,2B,orthoreovirus,22.0,expt10A_17072024,4.0,orthoreovirus,23416.0,orthoreovirus,1.1210488505747127,1.1210488505747127,1.1210488505747127,0.1332849333788862,0.1332849333788862,0.1332849333788862,3121.0,13.328493337888622,2784.0,113.0,,,11.889306457123334,0.4825760163990434,,,15.0,21995.0,2684012.0,0.0005588648634953,0.0681973175721755,0.5174197999310107,100.0,333.0,208.0,356.0,209.86666666666667,8.0,3.0,1.0,4.0,expt10A_17072024,1
expt10A_17072024,4,2B,zika,24.0,expt10A_17072024,4.0,zika,10952.0,zika,1.2850966429298067,1.2850966429298067,1.2850966429298067,0.4613769174579985,0.4613769174579985,0.4613769174579985,5053.0,46.137691745799856,3932.0,22.0,,,35.902118334550764,0.2008765522279035,,,23.0,21995.0,2684012.0,0.0008569261240262,0.1045692202773357,0.7343550446998722,100.0,349.0,214.0,366.7391304347826,215.69565217391303,12.0,4.0,1.0,4.0,expt10A_17072024,1
expt10A_17072024,4,2B,MS2,19.0,expt10A_17072024,4.0,MS2,3569.0,MS2,1.2103321033210332,1.2103321033210332,1.2103321033210332,0.3676099747828523,0.3676099747828523,0.3676099747828523,1312.0,36.76099747828523,1084.0,,,,30.37265340431493,,,,5.0,21995.0,2684012.0,0.0001862882878317,0.0227324391907251,0.6896551724137931,100.0,421.0,242.0,440.4,263.4,4.0,1.0,,4.0,expt10A_17072024,1
expt10A_17072024,4,2B,murine_respirovirus,21.0,expt10A_17072024,4.0,murine_respirovirus,15362.0,murine_respirovirus,1.2637947725072605,1.2637947725072605,1.2637947725072605,0.5098945449811223,0.5098945449811223,0.5098945449811223,7833.0,50.98945449811223,6198.0,200.0,,,40.34630907433928,1.3019138133055592,,,34.0,21995.0,2684012.0,0.0012667603572562,0.1545805864969311,0.861850443599493,100.0,346.0,221.5,365.2647058823529,228.5,20.0,8.0,1.0,4.0,expt10A_17072024,1
expt10A_17072024,5,3A,orthoreovirus,28.0,expt10A_17072024,5.0,orthoreovirus,23416.0,orthoreovirus,1.146861201766174,1.146861201766174,1.146861201766174,0.2551247010591049,0.2551247010591049,0.2551247010591049,5974.0,25.512470105910488,5209.0,31.0,,,22.245473180731125,0.1323881106935428,,,23.0,21995.0,2684012.0,0.0008569261240262,0.1045692202773357,0.7933770265608829,100.0,305.0,159.0,406.7826086956522,261.39130434782606,9.0,7.0,3.0,5.0,expt10A_17072024,1
expt10A_17072024,5,3A,zika,30.0,expt10A_17072024,5.0,zika,10952.0,zika,1.6689146800501882,1.6571518193224593,1.6689146800501882,0.9716033601168736,0.9647552958363768,0.9716033601168736,10641.0,97.16033601168736,6376.0,836.0,108.0,,58.21767713659606,7.633308984660337,0.9861212563915266,,48.0,21995.0,2684012.0,0.0017883675631852,0.2182314162309615,1.532567049808429,100.0,329.0,175.0,364.3541666666667,215.97916666666663,20.0,12.0,4.0,5.0,expt10A_17072024,1
expt10A_17072024,5,3A,MS2,26.0,expt10A_17072024,5.0,MS2,3569.0,MS2,1.5617359413202934,1.5617359413202934,1.5617359413202934,0.7158868030260577,0.7158868030260577,0.7158868030260577,2555.0,71.58868030260577,1636.0,344.0,,,45.8391706360325,9.63855421686747,,,9.0,21995.0,2684012.0,0.0003353189180972,0.0409183905433052,1.2413793103448276,100.0,453.0,270.0,439.55555555555554,286.44444444444446,6.0,4.0,1.0,5.0,expt10A_17072024,1
expt10A_17072024,5,3A,murine_respirovirus,27.0,expt10A_17072024,5.0,murine_respirovirus,15362.0,murine_respirovirus,1.8272,1.79104,1.8272,1.1150891810962114,1.0930217419606822,1.1150891810962114,17130.0,111.50891810962112,9375.0,1582.0,442.0,,61.02720999869808,10.298138263246972,2.877229527405285,,67.0,21995.0,2684012.0,0.002496263056946,0.3046146851557172,1.6983523447401776,100.0,355.0,213.0,407.4029850746269,256.1641791044776,41.0,17.0,11.0,5.0,expt10A_17072024,1
expt10A_17072024,6,3B,orthoreovirus,34.0,expt10A_17072024,6.0,orthoreovirus,23416.0,orthoreovirus,1.504248245289989,1.504248245289989,1.504248245289989,0.3477963785445849,0.3477963785445849,0.3477963785445849,8144.0,34.77963785445849,5414.0,703.0,,,23.12094294499488,3.002220703792279,,,36.0,21995.0,2684012.0,0.0013412756723889,0.1636735621732211,1.2418075198344256,100.0,350.5,195.0,376.8333333333333,225.27777777777777,17.0,7.0,4.0,6.0,expt10A_17072024,1
expt10A_17072024,6,3B,zika,36.0,expt10A_17072024,6.0,zika,10952.0,zika,1.4591648499077643,1.4591648499077643,1.4591648499077643,0.7944667640613586,0.7944667640613586,0.7944667640613586,8701.0,79.44667640613586,5963.0,745.0,51.0,,54.446676406135865,6.802410518626735,0.4656683710737764,,37.0,21995.0,2684012.0,0.0013785333299553,0.1682200500113662,1.181353767560664,100.0,335.0,190.0,361.9189189189189,227.2972972972973,17.0,9.0,6.0,6.0,expt10A_17072024,1
expt10A_17072024,6,3B,MS2,32.0,expt10A_17072024,6.0,MS2,3569.0,MS2,2.485377564382366,2.3112178088171103,2.485377564382366,1.5954048753152144,1.4836088540207342,1.5954048753152144,5694.0,159.54048753152142,2291.0,920.0,305.0,,64.1916503222191,25.77752871952928,8.545811151583077,,22.0,21995.0,2684012.0,0.0008196684664599,0.1000227324391907,3.034482758620689,100.0,325.0,205.0,388.6363636363636,260.72727272727275,11.0,8.0,5.0,6.0,expt10A_17072024,1
expt10A_17072024,6,3B,murine_respirovirus,33.0,expt10A_17072024,6.0,murine_respirovirus,15362.0,murine_respirovirus,1.6988621670545645,1.6988621670545645,1.6988621670545645,0.8552922796510871,0.8552922796510871,0.8552922796510871,13139.0,85.52922796510872,7734.0,1346.0,8.0,,50.34500716052598,8.761879963546413,0.0520765525322223,,60.0,21995.0,2684012.0,0.0022354594539815,0.272789270288702,1.520912547528517,100.0,325.5,189.5,362.98333333333335,220.45,28.0,10.0,3.0,6.0,expt10A_17072024,1
expt10A_17072024,7,4A,orthoreovirus,41.0,expt10A_17072024,7.0,orthoreovirus,23416.0,orthoreovirus,1.445701357466063,1.445701357466063,1.445701357466063,0.0272890331397335,0.0272890331397335,0.0272890331397335,639.0,2.728903313973352,442.0,86.0,,,1.887598223436966,0.3672702425691834,,,4.0,21995.0,2684012.0,0.0001490306302654,0.0181859513525801,0.1379786133149362,100.0,335.0,148.5,321.25,160.0,1.0,,,7.0,expt10A_17072024,1
expt10A_17072024,7,4A,zika,43.0,expt10A_17072024,7.0,zika,10952.0,zika,1.10093808630394,1.10093808630394,1.10093808630394,0.2678962746530314,0.2678962746530314,0.2678962746530314,2934.0,26.78962746530314,2665.0,,,,24.33345507669832,,,,13.0,21995.0,2684012.0,0.0004843495483626,0.0591043418958854,0.4150702426564495,100.0,380.0,207.0,411.0,228.07692307692307,9.0,3.0,1.0,7.0,expt10A_17072024,1
expt10A_17072024,7,4A,MS2,38.0,expt10A_17072024,7.0,MS2,3569.0,MS2,1.0,1.0,1.0,0.1420565984869711,0.1420565984869711,0.1420565984869711,507.0,14.205659848697112,507.0,,,,14.205659848697112,,,,3.0,21995.0,2684012.0,0.000111772972699,0.013639463514435,0.4137931034482758,100.0,284.0,158.0,330.6666666666667,174.66666666666666,1.0,,,7.0,expt10A_17072024,1
expt10A_17072024,7,4A,murine_respirovirus,40.0,expt10A_17072024,7.0,murine_respirovirus,15362.0,murine_respirovirus,1.0,1.0,1.0,0.1417784142689754,0.1417784142689754,0.1417784142689754,2178.0,14.17784142689754,2178.0,,,,14.17784142689754,,,,12.0,21995.0,2684012.0,0.0004470918907963,0.0545578540577403,0.3041825095057034,100.0,304.5,187.5,318.1666666666667,183.5833333333333,5.0,1.0,,7.0,expt10A_17072024,1
expt10A_17072024,8,4B,orthoreovirus,47.0,expt10A_17072024,8.0,orthoreovirus,23416.0,orthoreovirus,1.1335413416536662,1.1335413416536662,1.1335413416536662,0.1551503245644004,0.1551503245644004,0.1551503245644004,3633.0,15.515032456440045,3205.0,,,,13.687222412025966,,,,18.0,21995.0,2684012.0,0.0006706378361944,0.0818367810866105,0.6209037599172128,100.0,304.5,175.5,331.6666666666667,202.5,7.0,3.0,3.0,8.0,expt10A_17072024,1
expt10A_17072024,8,4B,zika,49.0,expt10A_17072024,8.0,zika,10952.0,zika,1.384321223709369,1.384321223709369,1.384321223709369,0.1322132943754565,0.1322132943754565,0.1322132943754565,1448.0,13.221329437545654,1046.0,60.0,,,9.550766983199416,0.547845142439737,,,8.0,21995.0,2684012.0,0.0002980612605308,0.0363719027051602,0.2554278416347382,100.0,266.5,138.5,305.25,182.0,3.0,1.0,1.0,8.0,expt10A_17072024,1
expt10A_17072024,8,4B,MS2,45.0,expt10A_17072024,8.0,MS2,3569.0,MS2,1.175199089874858,1.175199089874858,1.175199089874858,0.2894368170355842,0.2894368170355842,0.2894368170355842,1033.0,28.943681703558426,879.0,,,,24.628747548332868,,,,6.0,21995.0,2684012.0,0.0002235459453981,0.0272789270288701,0.8275862068965517,100.0,293.5,119.5,312.8333333333333,161.66666666666666,2.0,1.0,,8.0,expt10A_17072024,1
expt10A_17072024,8,4B,murine_respirovirus,46.0,expt10A_17072024,8.0,murine_respirovirus,15362.0,murine_respirovirus,1.1259528130671506,1.1259528130671506,1.1259528130671506,0.2019268324436922,0.2019268324436922,0.2019268324436922,3102.0,20.19268324436922,2755.0,,,,17.933862778284077,,,,14.0,21995.0,2684012.0,0.000521607205929,0.0636508297340304,0.3548795944233207,100.0,299.0,194.0,343.1428571428572,223.57142857142856,6.0,3.0,1.0,8.0,expt10A_17072024,1
expt10A_17072024,9,5A,orthoreovirus,54.0,expt10A_17072024,9.0,orthoreovirus,23416.0,orthoreovirus,3.0873216358298627,2.615143032702943,3.048678910357069,1.9311581824393576,1.6358045780662795,1.9069866757772465,45220.0,193.1158182439358,14647.0,6519.0,3585.0,277.0,62.55124701059105,27.83993850358729,15.310044414075849,1.1829518278100444,186.0,21995.0,2684012.0,0.0069299243073428,0.8456467378949761,6.416005519144533,100.0,338.0,202.5,383.8494623655914,242.20967741935485,95.0,48.0,23.0,9.0,expt10A_17072024,1
expt10A_17072024,9,5A,zika,56.0,expt10A_17072024,9.0,zika,10952.0,zika,5.380365022061773,3.888588046530285,5.122242278379463,4.8989225712198685,3.5406318480642804,4.663897005113221,53653.0,489.89225712198686,9972.0,8110.0,5307.0,1117.0,91.0518626734843,74.05040175310445,48.45690284879474,10.199050401753103,232.0,21995.0,2684012.0,0.0086437765553954,1.0547851784496476,7.4074074074074066,100.0,343.0,204.0,380.0560344827586,230.05603448275863,119.0,51.0,28.0,9.0,expt10A_17072024,1
expt10A_17072024,9,5A,MS2,50.0,expt10A_17072024,9.0,MS2,3569.0,MS2,5.244866687097763,3.805393809377873,5.083358872203494,4.795180722891566,3.4791258055477723,4.647520313813393,17114.0,479.51807228915663,3263.0,2419.0,1720.0,382.0,91.42616979546092,67.7780891005884,48.19277108433735,10.703278229195853,75.0,21995.0,2684012.0,0.0027943243174769,0.3409865878608775,10.344827586206897,100.0,347.0,207.0,391.08,229.98666666666668,38.0,16.0,8.0,9.0,expt10A_17072024,1
expt10A_17072024,9,5A,murine_respirovirus,53.0,expt10A_17072024,9.0,murine_respirovirus,15362.0,murine_respirovirus,5.648316621289594,4.104256590743077,5.317882993558669,5.5369092566072124,4.02330425725817,5.2129930998567895,85058.0,553.6909256607213,15059.0,12841.0,8591.0,1710.0,98.02760057284208,83.58937638328344,55.923707850540296,11.131363103762531,349.0,21995.0,2684012.0,0.0130029224906595,1.5867242555126164,8.846641318124208,100.0,347.0,205.0,398.9398280802292,243.865329512894,184.0,90.0,41.0,9.0,expt10A_17072024,1
expt10A_17072024,10,5B,orthoreovirus,60.0,expt10A_17072024,10.0,orthoreovirus,23416.0,orthoreovirus,2.7190255220417634,2.457772621809745,2.7153132250580048,1.0009395285275025,0.9047659719849676,0.999572941578408,23438.0,100.09395285275023,8620.0,3493.0,1652.0,93.0,36.81243594123676,14.917150666211136,7.05500512470106,0.3971643320806286,104.0,21995.0,2684012.0,0.0038747963869013,0.4728347351670834,3.587443946188341,100.0,349.0,192.0,376.0288461538461,221.52884615384616,50.0,24.0,10.0,10.0,expt10A_17072024,1
expt10A_17072024,10,5B,zika,62.0,expt10A_17072024,10.0,zika,10952.0,zika,2.370632530120482,2.2490963855421686,2.370632530120482,1.4372717311906502,1.3635865595325054,1.4372717311906502,15741.0,143.727173119065,6640.0,2279.0,985.0,,60.62819576333089,20.80898466033601,8.993791088385683,,68.0,21995.0,2684012.0,0.0025335207145124,0.3091611729938622,2.1711366538952745,100.0,341.0,209.0,383.6764705882353,231.8676470588236,37.0,15.0,3.0,10.0,expt10A_17072024,1
expt10A_17072024,10,5B,MS2,57.0,expt10A_17072024,10.0,MS2,3569.0,MS2,3.0749506903353057,2.87258382642998,3.0749506903353057,2.1840851779209864,2.0403474362566545,2.1840851779209864,7795.0,218.40851779209865,2535.0,1312.0,563.0,,71.02829924348558,36.76099747828523,15.774726814233675,,29.0,21995.0,2684012.0,0.0010804720694244,0.1318481473062059,4.0,100.0,380.0,201.0,453.8965517241379,270.41379310344826,16.0,10.0,6.0,10.0,expt10A_17072024,1
expt10A_17072024,10,5B,murine_respirovirus,59.0,expt10A_17072024,10.0,murine_respirovirus,15362.0,murine_respirovirus,2.8574070812048618,2.459749867887969,2.80500264224062,2.1118994922536127,1.8179924488998829,2.0731675563077725,32443.0,211.1899492253613,11354.0,4435.0,2209.0,447.0,73.9096471813566,28.869938810050776,14.379638067959904,2.9097773727379246,134.0,21995.0,2684012.0,0.0049925261138921,0.6092293703114344,3.396704689480355,100.0,361.5,211.5,399.0223880597015,241.8283582089552,72.0,36.0,21.0,10.0,expt10A_17072024,1
expt10A_17072024,11,6A,orthoreovirus,68.0,expt10A_17072024,11.0,orthoreovirus,23416.0,orthoreovirus,2.0426504188880426,1.928154353896928,2.037953795379538,0.6872224120259651,0.6487017423983601,0.6856422958660745,16092.0,68.7222412025965,7878.0,1911.0,566.0,79.0,33.64366245302357,8.16108643662453,2.4171506662111377,0.3373761530577383,61.0,21995.0,2684012.0,0.0022727171115479,0.277335758126847,2.1041738530527767,100.0,356.0,200.0,413.59016393442624,252.3606557377049,30.0,18.0,10.0,11.0,expt10A_17072024,1
expt10A_17072024,11,6A,zika,70.0,expt10A_17072024,11.0,zika,10952.0,zika,2.236228690710889,2.1965673199582514,2.236228690710889,1.760682980277575,1.7294558071585098,1.760682980277575,19283.0,176.0682980277575,8623.0,2909.0,732.0,,78.73447772096421,26.56135865595325,6.683710737764792,,76.0,21995.0,2684012.0,0.0028315819750433,0.3455330756990225,2.4265644955300125,100.0,343.0,197.5,402.4736842105263,253.80263157894737,37.0,20.0,11.0,11.0,expt10A_17072024,1
expt10A_17072024,11,6A,MS2,64.0,expt10A_17072024,11.0,MS2,3569.0,MS2,1.5940099833610648,1.5940099833610648,1.5940099833610648,0.5368450546371533,0.5368450546371533,0.5368450546371533,1916.0,53.684505463715325,1202.0,253.0,,,33.67890165312413,7.088820397870552,,,9.0,21995.0,2684012.0,0.0003353189180972,0.0409183905433052,1.2413793103448276,100.0,338.0,215.0,373.0,213.77777777777777,5.0,2.0,1.0,11.0,expt10A_17072024,1
expt10A_17072024,11,6A,murine_respirovirus,67.0,expt10A_17072024,11.0,murine_respirovirus,15362.0,murine_respirovirus,3.1271038885664537,2.82653801508996,3.1269587928032503,2.805884650436141,2.5361932040098947,2.8057544590548105,43104.0,280.5884650436141,13784.0,6996.0,3433.0,129.0,89.72790001301914,45.54094518942846,22.347350605389924,0.8397344095820858,170.0,21995.0,2684012.0,0.0063338017862811,0.7729029324846556,4.309252217997465,100.0,382.0,227.5,398.7058823529412,247.9470588235294,94.0,52.0,21.0,11.0,expt10A_17072024,1
expt10A_17072024,12,6B,orthoreovirus,74.0,expt10A_17072024,12.0,orthoreovirus,23416.0,orthoreovirus,2.893065814132952,2.550986660787124,2.862749421232499,1.1207294157840793,0.9882131875640588,1.1089853091902973,26243.0,112.07294157840792,9071.0,3677.0,1787.0,184.0,38.738469422617015,15.702938161940551,7.631533993850359,0.7857874957294158,122.0,21995.0,2684012.0,0.0045454342230958,0.554671516253694,4.208347706105553,100.0,337.5,183.5,370.5819672131148,210.0573770491804,53.0,16.0,8.0,12.0,expt10A_17072024,1
expt10A_17072024,12,6B,zika,76.0,expt10A_17072024,12.0,zika,10952.0,zika,4.116713940539973,3.2362643134783067,4.04643344889169,3.5780679327976626,2.81281957633309,3.516983199415632,39187.0,357.8067932797663,9519.0,5724.0,3199.0,761.0,86.91563184806428,52.26442658875092,29.20927684441198,6.9485025566106655,171.0,21995.0,2684012.0,0.0063710594438474,0.7774494203228006,5.459770114942529,100.0,349.0,190.0,390.7368421052632,229.29239766081872,76.0,44.0,17.0,12.0,expt10A_17072024,1
expt10A_17072024,12,6B,MS2,71.0,expt10A_17072024,12.0,MS2,3569.0,MS2,3.126427406199021,2.9653344208809136,3.126427406199021,2.147940599607733,2.0372653404314933,2.147940599607733,7666.0,214.79405996077327,2452.0,1497.0,431.0,,68.70271784813673,41.9445222751471,12.076211824040348,,31.0,21995.0,2684012.0,0.0011549873845571,0.140941122982496,4.275862068965517,100.0,376.0,224.0,417.8709677419355,248.6129032258065,20.0,9.0,3.0,12.0,expt10A_17072024,1
expt10A_17072024,12,6B,murine_respirovirus,73.0,expt10A_17072024,12.0,murine_respirovirus,15362.0,murine_respirovirus,4.17727603787327,3.222432629278951,3.782738528769119,3.733498242416352,2.880093737794558,3.380874886082541,57354.0,373.3498242416352,13730.0,8756.0,4314.0,872.0,89.37638328342665,56.99778674651738,28.08228095300091,5.676344226012238,249.0,21995.0,2684012.0,0.0092771567340235,1.1320754716981132,6.311787072243346,100.0,338.0,188.0,397.8835341365462,230.0160642570281,115.0,65.0,29.0,12.0,expt10A_17072024,1
expt10A_17072024,13,7A,orthoreovirus,82.0,expt10A_17072024,13.0,orthoreovirus,23416.0,orthoreovirus,1.1242083040112596,1.1242083040112596,1.1242083040112596,0.1364451656986675,0.1364451656986675,0.1364451656986675,3195.0,13.644516569866758,2842.0,,,,12.137000341646738,,,,11.0,21995.0,2684012.0,0.0004098342332299,0.0500113662195953,0.3794411866160745,100.0,450.0,322.0,434.8181818181818,293.54545454545456,8.0,6.0,3.0,13.0,expt10A_17072024,1
expt10A_17072024,13,7A,zika,84.0,expt10A_17072024,13.0,zika,10952.0,zika,1.3907707412862051,1.3907707412862051,1.3907707412862051,0.5173484295105917,0.5173484295105917,0.5173484295105917,5666.0,51.73484295105917,4074.0,269.0,,,37.19868517165815,2.456172388604821,,,26.0,21995.0,2684012.0,0.0009686990967253,0.1182086837917708,0.8301404853128991,100.0,307.5,178.5,361.1923076923077,219.15384615384616,9.0,5.0,2.0,13.0,expt10A_17072024,1
expt10A_17072024,13,7A,MS2,79.0,expt10A_17072024,13.0,MS2,3569.0,MS2,1.0,1.0,1.0,0.1115158307649201,0.1115158307649201,0.1115158307649201,398.0,11.151583076492017,398.0,,,,11.151583076492017,,,,2.0,21995.0,2684012.0,7.451531513271922e-05,0.00909297567629,0.2758620689655172,100.0,332.5,199.5,332.5,199.5,1.0,,,13.0,expt10A_17072024,1
expt10A_17072024,13,7A,murine_respirovirus,81.0,expt10A_17072024,13.0,murine_respirovirus,15362.0,murine_respirovirus,1.518951965065502,1.518951965065502,1.518951965065502,0.5660721260252571,0.5660721260252571,0.5660721260252571,8696.0,56.60721260252571,5725.0,541.0,,,37.26728290587163,3.5216768649915373,,,34.0,21995.0,2684012.0,0.0012667603572562,0.1545805864969311,0.861850443599493,100.0,333.0,183.0,388.88235294117646,250.52941176470588,15.0,9.0,8.0,13.0,expt10A_17072024,1
expt10A_17072024,14,7B,orthoreovirus,89.0,expt10A_17072024,14.0,orthoreovirus,23416.0,orthoreovirus,1.065114709851552,1.065114709851552,1.065114709851552,0.1348223436966177,0.1348223436966177,0.1348223436966177,3157.0,13.48223436966177,2964.0,,,,12.658011615989068,,,,18.0,21995.0,2684012.0,0.0006706378361944,0.0818367810866105,0.6209037599172128,100.0,304.5,155.5,313.94444444444446,168.66666666666666,7.0,1.0,,14.0,expt10A_17072024,1
expt10A_17072024,14,7B,zika,91.0,expt10A_17072024,14.0,zika,10952.0,zika,1.4386141944164144,1.4386141944164144,1.4386141944164144,0.3905222790357925,0.3905222790357925,0.3905222790357925,4277.0,39.05222790357926,2973.0,234.0,,,27.14572680788897,2.1365960555149743,,,21.0,21995.0,2684012.0,0.0007824108088935,0.0954762446010456,0.6704980842911877,100.0,350.0,195.0,356.3333333333333,204.52380952380952,9.0,2.0,,14.0,expt10A_17072024,1
expt10A_17072024,14,7B,MS2,87.0,expt10A_17072024,14.0,MS2,3569.0,MS2,1.2046724225495176,1.2046724225495176,1.2046724225495176,0.6646119361165592,0.6646119361165592,0.6646119361165592,2372.0,66.46119361165591,1969.0,152.0,,,55.16951527038386,4.258896049313534,,,9.0,21995.0,2684012.0,0.0003353189180972,0.0409183905433052,1.2413793103448276,100.0,444.0,216.0,456.0,265.3333333333333,5.0,3.0,1.0,14.0,expt10A_17072024,1
expt10A_17072024,14,7B,murine_respirovirus,88.0,expt10A_17072024,14.0,murine_respirovirus,15362.0,murine_respirovirus,1.3829300819203658,1.3829300819203658,1.3829300819203658,0.4725296185392527,0.4725296185392527,0.4725296185392527,7259.0,47.25296185392527,5249.0,201.0,,,34.1687280302044,1.308423382372087,,,32.0,21995.0,2684012.0,0.0011922450421235,0.145487610820641,0.8111533586818758,100.0,317.0,196.0,349.28125,228.34375,16.0,7.0,3.0,14.0,expt10A_17072024,1
expt10A_17072024,15,8A,orthoreovirus,95.0,expt10A_17072024,15.0,orthoreovirus,23416.0,orthoreovirus,1.3857118615306296,1.3857118615306296,1.3857118615306296,0.3487359070720874,0.3487359070720874,0.3487359070720874,8166.0,34.87359070720875,5893.0,397.0,,,25.166552784420908,1.695421933720533,,,31.0,21995.0,2684012.0,0.0011549873845571,0.140941122982496,1.0693342531907557,100.0,383.0,208.0,396.258064516129,259.0967741935484,17.0,12.0,4.0,15.0,expt10A_17072024,1
expt10A_17072024,15,8A,zika,97.0,expt10A_17072024,15.0,zika,10952.0,zika,1.8756060606060605,1.8756060606060605,1.8756060606060605,1.1302958363769176,1.1302958363769176,1.1302958363769176,12379.0,113.02958363769176,6600.0,1521.0,127.0,,60.26296566837107,13.887874360847333,1.1596055514974437,,57.0,21995.0,2684012.0,0.0021236864812824,0.2591498067742669,1.8199233716475096,100.0,330.0,200.0,356.5438596491228,215.26315789473685,28.0,9.0,2.0,15.0,expt10A_17072024,1
expt10A_17072024,15,8A,MS2,93.0,expt10A_17072024,15.0,MS2,3569.0,MS2,2.873913043478261,2.719367588932806,2.873913043478261,2.0372653404314933,1.927710843373494,2.0372653404314933,7271.0,203.7265340431493,2530.0,1204.0,479.0,,70.88820397870552,33.734939759036145,13.421126365928831,,26.0,21995.0,2684012.0,0.0009686990967253,0.1182086837917708,3.586206896551724,100.0,432.0,274.5,460.7307692307692,281.38461538461536,17.0,12.0,4.0,15.0,expt10A_17072024,1
expt10A_17072024,15,8A,murine_respirovirus,94.0,expt10A_17072024,15.0,murine_respirovirus,15362.0,murine_respirovirus,1.6266526757607556,1.6179433368310598,1.6266526757607556,1.009113396693139,1.003710454367921,1.009113396693139,15502.0,100.91133966931388,9530.0,1366.0,293.0,,62.03619320400989,8.89207134487697,1.907303736492644,,73.0,21995.0,2684012.0,0.0027198090023442,0.3318936121845874,1.850443599493029,100.0,302.0,174.0,352.52054794520546,213.4520547945205,27.0,15.0,7.0,15.0,expt10A_17072024,1
expt10A_17072024,16,8B,orthoreovirus,103.0,expt10A_17072024,16.0,orthoreovirus,23416.0,orthoreovirus,3.418191800878477,2.681063933626159,3.292093704245973,2.392851042022549,1.8768363512128456,2.304578066279467,56031.0,239.28510420225487,16392.0,7241.0,4320.0,902.0,70.00341646737273,30.923300307482062,18.448923812777583,3.8520669627605058,249.0,21995.0,2684012.0,0.0092771567340235,1.1320754716981132,8.589168678854778,100.0,326.0,188.0,369.3453815261044,224.24096385542168,111.0,53.0,24.0,16.0,expt10A_17072024,1
expt10A_17072024,16,8B,zika,105.0,expt10A_17072024,16.0,zika,10952.0,zika,7.122379658385094,4.375097049689441,6.290760869565218,6.700967859751644,4.1162344777209645,5.918553688823959,73389.0,670.0967859751644,10304.0,9263.0,7109.0,2289.0,94.08327246165084,84.5781592403214,64.91051862673484,20.90029218407597,319.0,21995.0,2684012.0,0.0118851927636687,1.4503296203682654,10.185185185185183,100.0,340.0,200.0,373.0564263322884,229.80877742946709,159.0,72.0,28.0,16.0,expt10A_17072024,1
expt10A_17072024,16,8B,MS2,101.0,expt10A_17072024,16.0,MS2,3569.0,MS2,7.159529553679132,4.021109770808203,5.886308805790109,6.652003362286354,3.736060521154385,5.469038946483609,23741.0,665.2003362286355,3316.0,2900.0,1826.0,935.0,92.91117960212944,81.25525357242925,51.16279069767442,26.19781451386943,100.0,21995.0,2684012.0,0.0037257657566359,0.4546487838145032,13.79310344827586,100.0,371.0,218.5,402.88,239.31,60.0,23.0,8.0,16.0,expt10A_17072024,1
expt10A_17072024,16,8B,murine_respirovirus,102.0,expt10A_17072024,16.0,murine_respirovirus,15362.0,murine_respirovirus,5.587078842112399,3.698664497322216,5.001084672225612,5.364861346178883,3.5515557870069,4.80217419606822,82415.0,536.4861346178883,14751.0,11130.0,6768.0,2429.0,96.02265330035152,72.45150371045438,44.05676344226012,15.811743262596018,360.0,21995.0,2684012.0,0.0134127567238894,1.6367356217322118,9.125475285171104,100.0,328.5,196.0,367.8361111111111,229.0527777777777,175.0,90.0,37.0,16.0,expt10A_17072024,1
expt10A_17072024,17,9A,orthoreovirus,109.0,expt10A_17072024,17.0,orthoreovirus,23416.0,orthoreovirus,5.584387550200804,3.391967871485944,4.824347389558233,4.750640587632388,2.8855483430133244,4.104074137341988,111241.0,475.0640587632388,19920.0,12941.0,8134.0,4563.0,85.0700375811411,55.26563033823027,34.736932012299285,19.48667577724633,513.0,21995.0,2684012.0,0.0191131783315424,2.3323482609684016,17.695757157640564,100.0,331.0,190.0,362.8654970760234,215.6471734892788,229.0,107.0,33.0,17.0,expt10A_17072024,1
